followers,following,posts,bio_length,profile_pic,account_age_days,engagement_ratio,label
1368,3379,402,103,1,2684,0.74,0
2492,949,425,118,0,3822,0.789,0
4552,535,34,132,1,4072,0.119,0
2027,11,301,95,1,1401,0.141,0
1341,384,409,142,1,350,0.286,0
4354,2350,498,287,1,4684,0.518,0
4271,4015,68,27,0,4089,0.748,1
1368,3062,348,277,1,1161,0.837,0
4647,4658,319,232,0,2608,0.704,0
4864,2375,420,16,1,4072,0.929,0
3187,1535,467,58,1,3397,0.739,0
2138,4486,48,89,1,847,0.306,0
2190,1656,404,198,0,41,0.265,0
4902,23,73,25,1,224,0.696,0
147,4609,191,24,1,2567,0.193,1
3482,2288,260,266,1,2872,0.093,0
2842,3165,355,180,0,2259,0.532,0
3589,139,69,67,0,3039,0.822,0
3041,3824,89,48,0,4781,0.101,0
4174,4943,259,174,1,2107,0.792,0
2603,3226,125,51,0,3897,0.812,0
4310,2948,230,101,1,4903,0.482,0
3828,3938,294,215,0,473,0.057,0
4148,2050,497,187,0,327,0.175,0
3833,37,418,56,1,4933,0.707,0
4052,2123,128,46,0,874,0.712,0
1916,1262,279,158,1,1045,0.898,0
770,4366,312,173,1,1414,0.583,1
3455,2056,99,241,0,1427,0.124,0
909,4565,325,281,1,583,0.121,1
4465,4033,296,240,1,2380,0.721,0
2957,4406,181,4,0,4546,0.184,1
1729,3384,173,83,0,1299,0.328,0
290,3476,315,247,1,1290,0.487,1
3276,3091,363,53,0,214,0.025,0
1897,3788,187,160,1,4593,0.249,0
3276,639,56,225,1,2440,0.408,0
676,279,30,14,0,4461,0.28,1
4198,2649,83,223,0,2239,0.136,0
681,2003,151,60,0,3702,0.728,0
1979,2901,472,121,0,4713,0.813,0
4166,4967,35,276,1,1911,0.257,0
3132,3442,212,45,1,4326,0.774,0
4709,1290,413,293,0,551,0.386,0
4787,2370,407,61,0,1917,0.507,0
3910,585,363,85,1,2582,0.856,0
533,1317,105,209,1,3839,0.75,0
2403,3202,413,77,1,4913,0.805,0
3127,3188,341,201,1,4185,0.137,0
2603,2744,219,222,0,4703,0.07,0
1978,2222,390,221,1,4446,0.893,0
1763,2362,162,2,1,3509,0.388,0
2306,3578,438,5,0,1439,0.288,1
2271,1665,219,92,1,1724,0.725,0
2296,1589,269,7,1,4694,0.836,0
4212,2213,119,234,0,556,0.862,0
2888,1400,393,107,0,2690,0.316,0
4153,1752,335,160,0,2202,0.852,0
3654,1935,399,208,1,4996,0.041,0
4442,629,181,239,1,309,0.05,0
2065,1284,478,49,0,2994,0.624,0
4730,966,105,10,0,4007,0.063,1
1286,1949,216,155,1,2699,0.325,0
2776,3963,204,69,0,2923,0.673,0
312,2391,69,168,0,1781,0.337,1
648,978,43,271,0,4011,0.18,0
65,1326,328,67,1,4799,0.281,1
4831,1053,300,251,1,2391,0.458,0
535,291,227,47,1,4457,0.475,0
4579,2854,183,183,1,4161,0.783,0
4133,1068,106,186,1,1738,0.75,0
2135,4303,83,89,1,2716,0.457,0
3297,2542,337,138,0,2925,0.846,0
374,3838,249,88,1,4565,0.114,1
4631,1018,362,273,1,2806,0.255,0
4988,1239,440,18,0,1149,0.828,1
1656,1045,20,153,1,3018,0.378,0
928,4595,195,259,1,4289,0.981,0
2807,285,177,107,0,4273,0.466,0
1541,2750,416,284,0,224,0.792,0
3355,2299,474,58,0,692,0.402,0
1916,1249,6,124,1,509,0.425,0
3096,135,69,272,0,4248,0.383,0
4590,4075,126,106,1,1453,0.719,0
2085,4322,398,298,1,2738,0.548,0
723,3878,465,244,1,3205,0.944,1
1072,1218,159,246,1,3844,0.251,0
1986,3259,247,7,0,2044,0.101,1
1306,928,202,140,0,3819,0.393,0
135,3933,147,7,1,4835,0.617,1
4642,4413,471,93,0,2473,0.861,0
3606,1979,142,38,1,941,0.346,0
3293,2803,431,80,1,3243,0.654,0
1613,901,198,186,1,2394,0.35,0
76,4480,404,83,0,3659,0.617,1
242,2043,425,87,1,3502,0.885,1
2166,1374,153,241,1,710,0.231,0
1179,138,491,92,0,4681,0.404,0
2168,1024,375,85,0,639,0.993,0
4216,1809,383,43,0,2186,0.869,0
1503,4622,141,136,0,3896,0.565,0
4728,1528,312,73,1,401,0.517,0
4017,4191,164,35,0,645,0.285,0
2482,1208,313,100,1,2283,0.517,0
2670,3883,20,155,0,4972,0.848,0
2749,2484,81,254,0,4168,0.685,0
1771,3495,68,170,0,894,0.29,0
3524,4059,130,215,0,1298,0.201,0
1985,3729,86,169,0,814,0.265,0
2372,312,217,251,0,4601,0.17,0
886,3962,420,54,1,4208,0.096,0
3822,4693,471,90,0,2267,0.419,0
3458,996,304,277,0,4084,0.113,0
1322,1873,402,100,0,4925,0.172,0
1470,4450,370,154,0,965,0.547,0
2719,4919,344,140,1,4010,0.165,0
2334,3082,340,172,0,2368,0.064,0
1743,3134,383,9,0,355,0.317,1
1615,1337,395,227,0,1564,0.22,0
2573,2418,444,264,0,3510,0.515,0
3431,3683,424,247,1,3891,0.102,0
3527,3301,160,246,0,2015,0.752,0
2407,4043,177,154,1,4962,0.906,0
3745,713,116,33,0,4633,0.743,0
2880,584,195,128,1,2808,0.533,0
1170,3242,382,159,1,1300,0.861,0
4864,4793,489,88,0,670,0.695,0
252,2642,326,92,0,4733,0.011,1
2600,3838,85,240,1,4108,0.394,0
1073,3240,288,116,1,4691,0.851,0
4334,498,80,93,0,1397,0.346,0
2605,1357,151,162,1,4072,0.035,0
929,3691,60,98,1,2605,0.746,0
15,3183,60,112,1,3633,0.802,1
477,4599,353,90,0,1611,0.161,1
4180,1677,27,205,1,2016,0.537,0
13,1647,441,16,1,2270,0.192,1
655,4124,42,273,1,3996,0.719,1
127,3563,168,172,0,2135,0.272,1
2938,1010,422,115,0,158,0.316,0
2561,860,85,180,1,4831,0.845,0
4299,1398,176,90,0,4026,0.476,0
856,3722,16,81,1,881,0.67,0
2772,1377,97,113,0,4133,0.402,0
1151,831,453,256,0,2106,0.298,0
1820,464,493,57,1,3024,0.625,0
733,1634,197,153,0,3774,0.155,0
234,2782,97,115,0,2786,0.373,1
4637,3736,64,265,0,1674,0.209,0
4218,3157,329,202,1,4401,0.696,0
4664,4099,340,40,0,3174,0.944,0
2058,4816,4,104,0,272,0.996,0
4759,2200,1,192,1,4115,0.45,0
4425,926,21,277,0,200,0.253,0
1583,3996,111,236,0,682,0.443,0
1838,2885,56,220,0,3542,0.847,0
1927,1450,65,67,0,1529,0.206,0
4244,4410,329,196,0,2129,0.952,0
2036,745,97,255,1,2188,0.342,0
3754,3578,143,138,1,2002,0.986,0
911,3348,367,148,0,3955,0.839,0
4795,3025,434,98,0,2288,0.809,0
2049,2899,124,75,0,4069,0.318,0
19,971,166,281,1,2065,0.009,1
270,2999,85,108,1,3301,0.382,1
1683,3858,75,187,0,887,0.302,0
2229,1036,343,198,0,3853,0.037,0
2070,3875,494,153,1,1079,0.505,0
3723,2873,423,39,0,4020,0.403,0
1629,2511,293,132,1,328,0.635,0
330,1957,443,131,1,953,0.621,1
1352,1187,58,278,0,4262,0.121,0
2386,4770,137,83,1,4336,0.977,0
2842,21,98,241,0,2829,0.187,0
2834,4409,191,115,0,4905,0.445,0
2004,3374,242,108,0,4092,0.488,0
2968,3032,318,220,0,4075,0.813,0
2048,3381,48,40,0,1832,0.099,0
3500,2840,447,146,0,2743,0.429,0
3687,52,31,111,1,4536,0.629,0
1128,953,390,102,1,2883,0.215,0
1614,2400,276,45,1,2687,0.627,0
4037,2555,19,270,1,4552,0.924,0
245,2421,153,194,0,3376,0.998,1
1979,4996,382,279,1,1501,0.032,0
4439,1014,67,282,1,2979,0.236,0
1918,30,365,39,1,971,0.31,0
385,416,371,188,0,1937,0.399,0
3540,1024,213,163,1,4867,0.242,0
2645,4441,142,23,0,1273,0.203,1
1580,1848,375,23,1,4453,0.955,0
2570,3198,231,3,0,1496,0.919,1
3401,724,212,289,0,3987,0.047,0
2975,4156,78,180,1,1996,0.339,0
3653,3864,213,247,0,405,0.405,0
3860,4429,115,115,0,292,0.239,0
882,4894,91,278,1,4392,0.629,1
1262,150,269,68,1,3418,0.64,0
1324,4575,410,253,1,3425,0.851,0
4830,4892,380,180,0,1974,0.741,0
2908,973,488,168,0,1923,0.543,0
87,382,167,248,0,3664,0.654,0
2631,3645,57,187,1,1682,0.274,0
4237,2551,283,53,0,4171,0.593,0
610,3620,25,137,0,3922,0.489,1
1075,1702,368,167,0,629,0.133,0
2146,115,446,102,0,4845,0.243,0
2459,1691,65,84,0,1942,0.292,0
2353,4107,408,211,0,1322,0.924,0
1873,4026,247,2,0,630,0.23,1
1328,2646,253,178,1,410,0.289,0
4721,2147,386,37,1,4243,0.369,0
3607,3426,455,238,1,3667,0.664,0
3772,4455,43,168,0,2193,0.118,0
4680,3540,96,29,0,4385,0.954,1
2200,1296,41,189,1,1128,0.866,0
1002,3189,499,24,0,395,0.577,1
2722,3664,226,111,1,2600,0.674,0
2202,2369,261,205,0,3449,0.017,0
1258,454,166,184,0,2506,0.339,0
3064,45,435,46,1,820,0.796,0
4608,1485,278,227,1,3599,0.077,0
4043,3967,88,38,1,776,0.282,0
2007,1808,378,15,1,342,0.585,0
4926,1855,177,21,1,4663,0.256,0
3697,1418,426,212,0,950,0.934,0
2161,1718,402,148,0,1107,0.131,0
4028,2948,196,240,0,2859,0.797,0
3120,1310,306,271,1,2411,0.508,0
1980,1253,266,58,1,3648,0.75,0
207,3986,267,286,1,827,0.311,1
2636,3107,73,201,1,4473,0.514,0
1212,4626,7,31,1,302,0.857,0
2045,19,407,161,1,3040,0.467,0
487,2435,475,254,0,4845,0.36,1
1264,1670,296,253,0,1803,0.536,0
932,2641,163,8,0,2577,0.717,1
429,4825,484,138,0,3194,0.444,1
2214,1082,84,9,0,4810,0.939,1
2607,3235,71,213,1,4747,0.295,0
1130,4964,54,272,1,976,0.475,0
3078,1326,392,47,1,2695,0.757,0
960,4155,46,110,1,536,0.689,0
2346,3693,398,152,1,273,0.864,0
2253,3283,431,122,1,535,0.997,0
2655,155,237,101,0,4547,0.427,0
1867,3050,103,240,1,3188,0.111,0
4622,1472,209,190,1,3620,0.03,0
1875,4686,41,216,1,1902,0.727,0
2922,1594,315,50,1,3823,0.874,0
2863,492,467,291,0,1222,0.221,0
4920,3189,453,80,0,4455,0.158,0
3238,1259,267,87,1,4775,0.062,0
3729,4778,385,193,0,1494,0.823,0
3238,640,262,103,0,420,0.311,0
2381,671,335,270,1,4506,0.402,0
2901,3513,386,95,1,3407,0.503,0
3766,2862,364,197,1,4867,0.839,0
4235,2476,258,0,1,4945,0.651,0
104,997,282,166,1,702,0.615,1
2684,1556,113,125,0,2590,0.176,0
1965,659,362,80,1,1241,0.513,0
803,978,39,250,1,959,0.715,0
1844,2647,485,168,1,1569,0.973,0
2126,1110,416,72,0,942,0.201,0
4116,450,219,140,1,673,0.01,0
3335,779,128,69,1,4552,0.075,0
2929,1353,7,261,1,531,0.376,0
2607,4368,100,244,0,759,0.821,0
3215,3739,415,2,1,1313,0.007,0
4817,3916,379,62,1,2148,0.457,0
824,1587,175,48,1,4582,0.329,0
355,4018,106,75,0,4416,0.052,1
2359,3361,100,174,1,3866,0.45,0
372,4805,259,108,1,949,0.255,1
2453,2359,477,182,1,4080,0.352,0
2275,3612,453,191,0,2369,0.706,0
2198,1251,365,64,1,785,0.522,0
3015,1135,245,270,1,1899,0.125,0
3291,2611,274,99,1,4502,0.961,0
994,1200,31,31,0,537,0.636,0
1649,4141,136,127,0,1466,0.766,0
837,4849,11,42,1,2605,0.079,1
2740,4458,394,77,0,3456,0.047,0
3541,82,301,288,0,588,0.019,0
4461,1924,374,269,0,3132,0.189,0
2945,2482,15,161,1,4546,0.414,0
3886,3056,128,188,1,3652,0.936,0
136,717,62,246,0,4429,0.457,1
3187,1814,108,215,0,4087,0.29,0
3066,3723,374,167,0,3745,0.562,0
613,2574,20,192,1,1331,0.112,0
3459,2485,157,282,1,2185,0.61,0
4156,3620,268,12,0,722,0.568,1
3543,4265,161,239,0,4380,0.792,0
3377,2833,259,146,0,1508,0.987,0
3378,1745,411,203,0,286,0.251,0
3807,1595,101,79,1,2460,0.51,0
1802,76,222,42,0,471,0.909,0
2871,3071,58,88,1,1911,0.785,0
3486,2438,246,147,0,2676,0.487,0
3427,4163,127,94,0,3850,0.945,0
1655,351,282,150,0,4707,0.057,0
1215,2784,324,1,0,1765,0.931,1
3040,2827,24,21,0,3765,0.051,1
2882,2671,130,6,1,2675,0.547,0
3082,1242,352,205,0,48,0.89,0
1864,3884,195,113,0,1154,0.263,0
4031,2411,280,271,0,4015,0.472,0
4672,1504,403,82,1,2684,0.324,0
2718,4221,417,178,1,2110,0.952,0
3512,671,153,209,1,1577,0.824,0
1342,3893,381,123,1,891,0.709,0
211,3629,132,112,0,184,0.588,1
3517,1878,226,11,0,3524,0.821,1
4222,2344,188,125,0,934,0.392,0
584,3384,475,52,1,1299,0.448,1
546,1026,476,282,0,434,0.73,0
